id,ability
0,2
1,6
2,6
3,3
4,6
5,6
6,5
7,5
8,6
9,5
10,6
11,5
12,5
13,6
14,4
15,5
16,5
17,5
18,5
19,5
20,1
21,1
22,6
23,4
24,4
25,2
26,6
27,6
28,5
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,6
43,4
44,2
45,4
46,5
47,6
48,1
49,6
50,1
51,6
52,6
53,6
54,3
55,4
56,6
57,6
58,1
59,6
60,6
61,6
62,1
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,4
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,4
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,4
92,6
93,6
94,6
95,6
96,6
97,6
98,1
99,6
100,6
101,6
102,6
103,6
104,5
105,5
106,6
107,6
108,6
109,6
110,5
111,5
112,4
113,5
114,5
115,1
116,5
117,4
118,2
119,4
120,3
121,1
122,5
123,4
124,3
125,1
126,2
127,1
128,4
129,1
130,3
131,2
132,5
133,2
134,6
135,6
136,6
137,6
138,6
139,6
140,6
141,5
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,6
170,5
171,6
172,6
173,5
174,4
175,6
176,6
177,6
178,6
179,6
180,6
181,3
182,6
183,6
184,6
185,6
186,3
187,5
188,4
189,3
190,4
191,1
192,2
193,4
194,3
195,5
196,1
197,1
198,5
199,2
200,5
201,5
202,4
203,3
204,4
205,1
206,1
207,5
208,2
209,5
210,4
211,5
212,4
213,5
214,1
215,3
216,1
217,4
218,2
219,1
220,1
221,4
222,2
223,5
224,4
225,3
226,5
227,6
228,6
229,5
230,3
231,6
232,6
233,6
234,6
235,6
236,6
237,5
238,5
239,6
240,4
241,6
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,3
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,3
271,5
272,5
273,4
274,3
275,6
276,5
277,6
278,2
279,5
280,4
281,5
282,5
283,6
284,6
285,1
286,6
287,6
288,6
289,6
290,6
291,6
292,6
293,2
294,6
295,6
296,5
297,4
298,5
299,5
300,6
301,6
302,6
303,5
304,1
305,5
306,2
307,1
308,1
309,5
310,5
311,2
312,4
313,1
314,3
315,4
316,4
317,5
318,1
319,1
320,4
321,4
322,3
323,4
324,2
325,3
326,1
327,1
328,6
329,6
330,4
331,6
332,6
333,6
334,5
335,6
336,6
337,5
338,1
339,2
340,5
341,6
342,6
343,5
344,5
345,2
346,4
347,1
348,4
349,2
350,4
351,6
352,5
353,4
354,4
355,5
356,1
357,4
358,5
359,4
360,5
361,3
362,5
363,5
364,4
365,2
366,4
367,6
368,1
369,5
370,1
371,5
372,3
373,1
374,6
375,6
376,2
377,5
378,4
379,3
380,3
381,3
382,3
383,2
384,3
385,4
386,5
387,5
388,3
389,3
390,5
391,3
392,4
393,5
394,5
395,5
396,5
397,5
398,5
399,5
400,5
401,5
402,4
403,2
404,5
405,5
406,4
407,5
408,5
409,1
410,1
411,1
412,1
413,2
414,1
415,1
416,1
417,1
418,1
419,1
420,2
421,1
422,1
423,3
424,5
425,6
426,6
427,6
428,6
429,4
430,6
431,6
432,6
433,5
434,4
435,2
436,6
437,2
438,6
439,6
440,6
441,6
442,6
443,6
444,6
445,6
446,6
447,6
448,6
449,6
450,2
451,6
452,6
453,6
454,5
455,6
456,6
457,6
458,6
459,6
460,6
461,6
462,6
463,3
464,5
465,4
466,6
467,5
468,4
469,5
470,6
471,6
472,6
473,6
474,6
475,5
476,6
477,4
478,3
479,3
480,6
481,6
482,6
483,4
484,4
485,6
486,6
487,5
488,6
489,6
490,4
491,5
492,5
493,6
494,5
495,6
496,6
497,6
498,6
499,6
500,4
501,6
502,6
503,1
504,5
505,5
506,2
507,2
508,1
509,2
510,4
511,4
512,5
513,5
514,5
515,2
516,2
517,2
518,2
519,4
520,5
521,6
522,6
523,5
524,4
525,5
526,4
527,3
528,1
529,3
530,2
531,2
532,5
533,2
534,1
535,1
536,1
537,3
538,2
539,1
540,4
541,1
542,4
543,4
544,1
545,2
546,5
547,4
548,2
549,1
550,1
551,1
552,2
553,1
554,1
555,2
556,1
557,2
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,6
566,2
567,6
568,6
569,6
570,6
571,6
572,5
573,6
574,6
575,6
576,5
577,6
578,3
579,6
580,1
581,4
582,1
583,3
584,1
585,1
586,2
587,6
588,1
589,3
590,1
591,1
592,1
593,1
594,4
595,1
596,5
597,1
598,1
599,1
600,6
601,1
602,2
603,1
604,1
605,4
606,2
607,4
608,2
609,5
610,6
611,5
612,3
613,3
614,2
615,3
616,3
617,4
618,4
619,2
620,3
621,6
622,5
623,6
624,2
625,3
626,1
627,5
628,2
629,4
630,3
631,5
632,4
633,5
634,5
635,3
636,4
637,2
638,1
639,3
640,4
641,3
642,2
643,1
644,5
645,3
646,5
647,4
648,4
649,5
650,5
651,4
652,4
653,4
654,4
655,4
656,4
657,5
658,5
659,4
660,4
661,5
662,6
663,4
664,5
665,5
666,2
667,1
668,4
669,3
670,3
671,4
672,5
673,5
674,3
675,2
676,4
677,5
678,5
679,4
680,5
681,3
682,5
683,2
684,5
685,5
686,4
687,5
688,1
689,5
690,2
691,5
692,2
693,4
694,5
695,3
696,1
697,5
698,4
699,2
700,2
701,4
702,4
703,5
704,5
705,5
706,1
707,4
708,4
709,4
710,5
711,5
712,4
713,4
714,5
715,4
716,1
717,5
718,2
719,2
720,2
721,1
722,2
723,5
724,4
725,5
726,2
727,5
728,3
729,4
730,5
731,4
732,5
733,5
734,5
735,4
736,5
737,5
738,5
739,5
740,5
741,5
742,5
743,5
744,5
745,5
746,5
747,5
748,5
749,5
750,4
751,6
752,3
753,3
754,5
755,6
756,6
757,6
758,6
759,6
760,5
761,5
762,3
763,4
764,6
765,6
766,6
767,2
768,4
769,4
770,1
771,2
772,2
773,2
774,4
775,2
776,4
777,4
778,4
779,2
780,4
781,3
782,3
783,3
784,3
785,3
786,3
787,3
788,2
789,3
790,3
791,2
792,4
793,4
794,5
795,4
796,2
797,3
798,4
799,4
800,4
801,3
802,1
803,4
804,4
805,5
806,6
807,6
808,5
809,5
810,1
811,2
812,2
813,1
814,2
815,2
816,1
817,1
818,4
819,5
820,4
821,4
822,3
823,3
824,3
825,3
826,4
827,6
828,6
829,6
830,6
831,6
832,6
833,6
834,6
835,6
836,2
837,2
838,2
839,6
840,6
841,2
842,6
843,6
844,6
845,6
846,6
847,6
848,6
849,6
850,6
851,1
852,5
853,1
854,4
855,1
856,6
857,6
858,1
859,5
860,3
861,1
862,6
863,4
864,6
865,4
866,4
867,6
868,6
869,5
870,4
871,5
872,5
873,6
874,5
875,4
876,4
877,4
878,3
879,4
880,5
881,4
882,2
883,1
884,1
885,5
886,2
887,1
888,3
889,1
890,3
891,4
892,4
893,2
894,5
895,5
896,6
897,5
898,5
899,5
900,5
901,6
902,5
903,6
904,5
905,5
906,3
907,3
908,3
909,1
910,2
911,5
912,1
913,3
914,3
915,4
916,5
917,6
918,6
919,5
920,5
921,5
922,5
923,5
924,5
925,5
926,6
927,5
928,5
929,5
930,5
931,6
932,5
933,5
934,2
935,5
936,3
937,5
938,1
939,3
940,2
941,3
942,2
943,4
944,2
945,2
946,6
947,6
948,1
949,1
950,1
951,2
952,1
953,1
954,1
955,1
956,2
957,4
958,3
959,3
960,4
961,2
962,3
963,5
964,1
965,6
966,4
967,6
968,1
969,3
970,5
971,4
972,4
973,3
974,2
975,3
976,2
977,4
978,3
979,2
980,2
981,2
982,4
983,4
984,4
985,4
986,1
987,1
988,5
989,5
990,4
991,5
992,4
993,5
994,5
995,5
996,5
997,5
998,5
999,5
1000,4
1001,1
1002,3
1003,3
1004,1
1005,1
1006,1
1007,3
1008,4
1009,4
1010,5
1011,1
1012,4
1013,4
1014,5
1015,4
1016,5
1017,3
1018,5
1019,2
1020,4
1021,4
1022,1
1023,5
1024,5
1025,1
1026,4
1027,2
1028,4
1029,2
1030,2
1031,3
1032,1
1033,2
1034,4
1035,5
1036,3
1037,5
1038,1
1039,5
1040,4
1041,4
1042,4
1043,4
1044,2
1045,4
1046,4
1047,4
1048,3
1049,4
1050,2
1051,3
1052,1
1053,1
1054,4
1055,2
1056,6
1057,4
1058,4
1059,5
1060,4
1061,3
1062,5
1063,3
1064,3
1065,2
1066,2
1067,2
1068,5
1069,4
1070,4
1071,2
1072,1
1073,3
1074,4
1075,2
1076,2
1077,1
1078,4
1079,3
1080,4
1081,2
1082,2
1083,3
1084,3
1085,2
1086,4
1087,1
1088,2
1089,3
1090,2
1091,2
1092,2
1093,4
1094,3
1095,2
1096,2
1097,2
1098,3
1099,1
1100,4
1101,4
1102,4
1103,1
1104,1
1105,2
1106,2
1107,2
1108,3
1109,5
1110,5
1111,4
1112,1
1113,3
1114,2
1115,4
1116,3
1117,4
1118,2
1119,5
1120,5
1121,1
1122,6
1123,5
1124,1
1125,3
1126,2
1127,2
1128,1
1129,2
1130,1
1131,5
1132,2
1133,1
1134,4
1135,2
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,3
1143,2
1144,1
1145,4
1146,2
1147,3
1148,1
1149,1
1150,2
1151,5
1152,4
1153,5
1154,1
1155,1
1156,2
1157,2
1158,3
1159,1
1160,1
1161,2
1162,1
1163,1
1164,5
1165,1
1166,2
1167,1
1168,4
1169,1
1170,4
1171,2
1172,1
1173,5
1174,5
1175,2
1176,4
1177,2
1178,3
1179,1
1180,1
1181,2
1182,4
1183,2
1184,1
1185,2
1186,4
1187,3
1188,5
1189,3
1190,2
1191,4
1192,4
1193,5
1194,5
1195,5
1196,5
1197,4
1198,4
1199,4
1200,5
1201,3
1202,4
1203,4
1204,3
1205,4
1206,5
1207,4
1208,2
1209,4
1210,5
1211,4
1212,4
1213,3
1214,5
1215,3
1216,2
1217,1
1218,5
1219,4
1220,3
1221,3
1222,4
1223,1
1224,3
1225,4
1226,1
1227,1
1228,4
1229,3
1230,2
1231,5
1232,1
1233,2
1234,1
1235,1
1236,2
1237,1
1238,5
1239,4
1240,6
1241,3
1242,1
1243,3
1244,2
1245,1
1246,5
1247,4
1248,5
1249,5
1250,4
1251,4
1252,5
1253,4
1254,4
1255,4
1256,2
1257,5
1258,2
1259,5
1260,4
1261,1
1262,5
1263,5
1264,4
1265,4
1266,6
1267,5
1268,1
1269,5
1270,3
1271,2
1272,2
1273,3
1274,3
1275,2
1276,2
1277,4
1278,2
1279,2
1280,4
1281,1
1282,3
1283,6
1284,5
1285,6
1286,1
1287,6
1288,2
1289,5
1290,4
1291,6
1292,6
1293,5
1294,2
1295,5
1296,3
1297,3
1298,3
1299,5
1300,1
1301,2
1302,3
1303,5
1304,5
1305,5
1306,4
1307,2
1308,2
1309,5
1310,1
1311,3
1312,2
1313,3
1314,6
1315,6
1316,2
1317,3
1318,4
1319,1
1320,1
1321,5
1322,5
1323,3
1324,1
1325,3
1326,3
1327,2
1328,1
1329,2
1330,2
1331,3
1332,2
1333,2
1334,4
1335,2
1336,2
1337,2
1338,2
1339,2
1340,2
1341,2
1342,2
1343,2
1344,2
1345,3
1346,4
1347,5
1348,1
1349,4
1350,1
1351,1
1352,1
1353,1
1354,2
1355,3
1356,2
1357,1
1358,2
1359,1
1360,4
1361,2
1362,3
1363,2
1364,1
1365,1
1366,1
1367,5
1368,3
1369,2
1370,2
1371,2
1372,2
1373,3
1374,2
1375,3
1376,2
1377,2
1378,2
1379,2
1380,2
1381,4
1382,1
1383,3
1384,1
1385,1
1386,3
1387,2
1388,1
1389,2
1390,2
1391,3
1392,2
1393,1
1394,2
1395,1
1396,2
1397,2
1398,2
1399,1
1400,3
1401,3
1402,4
1403,1
1404,3
1405,1
1406,3
1407,3
1408,1
1409,4
1410,4
1411,1
1412,2
1413,3
1414,2
1415,2
1416,1
1417,2
1418,2
1419,2
1420,2
1421,2
1422,1
1423,2
1424,2
1425,2
1426,1
1427,4
1428,1
1429,2
1430,1
1431,1
1432,4
1433,3
1434,2
1435,1
1436,1
1437,2
1438,3
1439,3
1440,1
1441,3
1442,1
1443,1
1444,3
1445,1
1446,1
1447,4
1448,6
1449,2
1450,3
1451,2
1452,5
1453,2
1454,4
1455,3
1456,1
1457,6
1458,1
1459,1
1460,2
1461,1
1462,5
1463,5
1464,6
1465,6
1466,6
1467,6
1468,6
1469,5
1470,6
1471,6
1472,6
1473,6
1474,6
1475,5
1476,6
1477,5
1478,6
1479,6
1480,6
1481,5
1482,6
1483,6
1484,6
1485,4
1486,6
1487,3
1488,3
1489,3
1490,5
1491,2
1492,4
1493,4
1494,4
1495,2
1496,6
1497,2
1498,6
1499,3
1500,6
1501,4
1502,1
1503,3
1504,6
1505,2
1506,5
1507,2
1508,6
1509,1
1510,5
1511,3
1512,5
1513,6
1514,5
1515,6
1516,5
1517,6
1518,3
1519,4
1520,6
1521,1
1522,2
1523,4
1524,5
1525,2
1526,4
1527,2
1528,5
1529,4
1530,1
1531,3
1532,2
1533,3
1534,3
1535,3
1536,2
1537,3
1538,2
1539,5
1540,5
1541,3
1542,1
1543,1
1544,2
1545,3
1546,4
1547,2
1548,5
1549,1
1550,2
1551,5
1552,4
1553,5
1554,2
1555,3
1556,4
1557,2
1558,1
1559,4
1560,2
1561,3
1562,2
1563,4
1564,2
1565,5
1566,4
1567,5
1568,5
1569,1
1570,1
1571,2
1572,5
1573,2
1574,2
1575,5
1576,3
1577,3
1578,2
1579,1
1580,2
1581,3
1582,4
1583,1
1584,1
1585,5
1586,4
1587,5
1588,6
1589,5
1590,3
1591,5
1592,1
1593,3
1594,3
1595,1
1596,3
1597,1
1598,1
1599,4
1600,3
1601,4
1602,4
1603,4
1604,4
1605,3
1606,4
1607,4
1608,4
1609,4
1610,4
1611,3
1612,4
1613,4
1614,4
1615,5
1616,5
1617,6
1618,5
1619,4
1620,5
1621,5
1622,1
1623,1
1624,1
1625,3
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,4
1635,3
1636,1
1637,5
1638,1
1639,4
1640,4
1641,4
1642,2
1643,2
1644,3
1645,3
1646,2
1647,3
1648,3
1649,3
1650,3
1651,3
1652,3
1653,3
1654,3
1655,3
1656,3
1657,3
1658,3
1659,3
1660,3
1661,3
1662,1
1663,4
1664,2
1665,3
1666,1
1667,4
1668,5
1669,3
1670,2
1671,2
1672,2
1673,4
1674,3
1675,4
1676,3
1677,3
1678,4
1679,3
1680,2
1681,3
1682,4
1683,4
1684,5
1685,2
1686,4
1687,2
1688,2
1689,2
1690,1
1691,1
1692,3
1693,4
1694,1
1695,2
1696,4
1697,4
1698,3
1699,4
1700,1
1701,1
1702,4
1703,4
1704,3
1705,3
1706,4
1707,1
1708,3
1709,4
1710,2
1711,2
1712,4
1713,4
1714,1
1715,3
1716,3
1717,2
1718,3
1719,1
1720,2
1721,3
1722,2
1723,3
1724,4
1725,4
1726,3
1727,4
1728,3
1729,3
1730,1
1731,2
1732,4
1733,4
1734,4
1735,4
1736,2
1737,3
1738,4
1739,2
1740,3
1741,1
1742,3
