id,ability
1743,2
1744,4
1745,4
1746,3
1747,4
1748,3
1749,5
1750,4
1751,3
1752,3
1753,3
1754,4
1755,4
1756,1
1757,4
1758,3
1759,4
1760,2
1761,2
1762,2
1763,2
1764,4
1765,4
1766,4
1767,3
1768,2
1769,3
1770,5
1771,4
1772,2
1773,2
1774,3
1775,4
1776,4
1777,1
1778,1
1779,2
1780,4
1781,1
1782,4
1783,4
1784,3
1785,4
1786,3
1787,2
1788,3
1789,2
1790,4
1791,3
1792,4
1793,3
1794,4
1795,4
1796,1
1797,2
1798,3
1799,4
1800,3
1801,3
1802,4
1803,4
1804,2
1805,3
1806,3
1807,3
1808,3
1809,3
1810,1
1811,2
1812,2
1813,4
1814,3
1815,1
1816,3
1817,2
1818,5
1819,5
1820,2
1821,4
1822,5
1823,5
1824,5
1825,5
1826,5
1827,4
1828,2
1829,3
1830,3
1831,3
1832,3
1833,3
1834,3
1835,3
1836,3
1837,3
1838,3
1839,2
1840,3
1841,3
1842,3
1843,2
1844,2
1845,2
1846,3
1847,2
1848,3
1849,3
1850,2
1851,3
1852,3
1853,3
1854,3
1855,2
1856,3
1857,2
1858,2
1859,2
1860,3
1861,1
1862,3
1863,3
1864,2
1865,1
1866,3
1867,2
1868,3
1869,3
1870,3
1871,3
1872,3
1873,3
1874,2
1875,3
1876,3
1877,3
1878,3
1879,3
1880,3
1881,3
1882,3
1883,3
1884,3
1885,3
1886,3
1887,3
1888,3
1889,3
1890,3
1891,3
1892,1
1893,3
1894,2
1895,3
1896,3
1897,3
1898,3
1899,3
1900,3
1901,3
1902,3
1903,3
1904,3
1905,3
1906,2
1907,3
1908,3
1909,3
1910,3
1911,1
1912,3
1913,3
1914,1
1915,3
1916,3
1917,3
1918,3
1919,2
1920,3
1921,3
1922,3
1923,3
1924,3
1925,3
1926,2
1927,2
1928,2
1929,3
1930,3
1931,3
1932,3
1933,2
1934,3
1935,3
1936,3
1937,2
1938,3
1939,2
1940,2
1941,3
1942,2
1943,2
1944,3
1945,3
1946,3
1947,2
1948,2
1949,3
1950,3
1951,3
1952,1
1953,2
1954,3
1955,3
1956,3
1957,3
1958,2
1959,3
1960,3
1961,3
1962,3
1963,3
1964,3
1965,3
1966,2
1967,3
1968,1
1969,3
1970,2
1971,3
1972,3
1973,3
1974,2
1975,3
1976,3
1977,3
1978,2
1979,3
1980,3
1981,2
1982,2
1983,3
1984,3
1985,3
1986,1
1987,3
1988,6
1989,6
1990,6
1991,6
1992,6
1993,6
1994,6
1995,6
1996,6
1997,6
1998,6
1999,6
2000,6
2001,6
2002,6
2003,6
2004,6
2005,6
2006,6
2007,6
2008,6
2009,6
2010,6
2011,5
2012,3
2013,2
2014,1
2015,4
2016,1
2017,1
2018,4
2019,3
2020,3
2021,1
2022,2
2023,1
2024,6
2025,5
2026,6
2027,6
2028,4
2029,6
2030,1
2031,6
2032,1
2033,4
2034,6
2035,6
2036,6
2037,6
2038,6
2039,6
2040,5
2041,3
2042,5
2043,6
2044,6
2045,6
2046,6
2047,6
2048,6
2049,6
2050,6
2051,6
2052,6
2053,5
2054,6
2055,6
2056,6
2057,6
2058,6
2059,5
2060,6
2061,6
2062,6
2063,6
2064,2
2065,4
2066,5
2067,6
2068,6
2069,6
2070,5
2071,5
2072,5
2073,5
2074,5
2075,6
2076,4
2077,6
2078,6
2079,5
2080,2
2081,5
2082,6
2083,5
2084,5
2085,2
2086,6
2087,1
2088,1
2089,1
2090,2
2091,2
2092,1
2093,5
2094,4
2095,4
2096,4
2097,5
2098,1
2099,1
2100,4
2101,1
2102,5
2103,5
2104,1
2105,2
2106,4
2107,1
2108,5
2109,3
2110,1
2111,1
2112,4
2113,4
2114,1
2115,5
2116,4
2117,6
2118,1
2119,5
2120,5
2121,5
2122,4
2123,4
2124,4
2125,5
2126,2
2127,1
2128,4
2129,1
2130,1
2131,5
2132,6
2133,1
2134,5
2135,4
2136,5
2137,6
2138,2
2139,6
2140,6
2141,1
2142,2
2143,4
2144,2
2145,1
2146,5
2147,5
2148,1
2149,3
2150,2
2151,3
2152,2
2153,2
2154,2
2155,2
2156,2
2157,3
2158,3
2159,1
2160,1
2161,1
2162,1
2163,4
2164,1
2165,2
2166,3
2167,1
2168,1
2169,4
2170,2
2171,1
2172,1
2173,1
2174,1
2175,2
2176,2
2177,4
2178,2
2179,4
2180,1
2181,1
2182,1
2183,2
2184,2
2185,1
2186,3
2187,1
2188,2
2189,2
2190,2
2191,2
2192,2
2193,3
2194,5
2195,5
2196,5
2197,3
2198,5
2199,5
2200,5
2201,5
2202,5
2203,1
2204,4
2205,2
2206,5
2207,2
2208,1
2209,1
2210,5
2211,2
2212,1
2213,1
2214,1
2215,1
2216,4
2217,2
2218,6
2219,3
2220,1
2221,6
2222,1
2223,1
2224,2
2225,3
2226,1
2227,1
2228,2
2229,6
2230,1
2231,1
2232,2
2233,2
2234,3
2235,1
2236,2
2237,1
2238,1
2239,2
2240,4
2241,1
2242,3
2243,2
2244,1
2245,1
2246,6
2247,5
2248,3
2249,1
2250,2
2251,3
2252,1
2253,3
2254,2
2255,4
2256,1
2257,2
2258,3
2259,2
2260,1
2261,3
2262,1
2263,1
2264,1
2265,2
2266,1
2267,1
2268,1
2269,1
2270,3
2271,1
2272,1
2273,5
2274,5
2275,5
2276,1
2277,1
2278,1
2279,6
2280,1
2281,2
2282,2
2283,1
2284,3
2285,1
2286,1
2287,5
2288,2
2289,1
2290,1
2291,2
2292,5
2293,1
2294,1
2295,1
2296,1
2297,1
2298,3
2299,3
2300,4
2301,5
2302,1
2303,1
2304,1
2305,3
2306,3
2307,1
2308,3
2309,3
2310,3
2311,3
2312,2
2313,4
2314,1
2315,4
2316,4
2317,1
2318,3
2319,3
2320,5
2321,1
2322,1
2323,5
2324,1
2325,1
2326,1
2327,4
2328,5
2329,1
2330,1
2331,6
2332,1
2333,5
2334,1
2335,4
2336,4
2337,3
2338,5
2339,1
2340,1
2341,4
2342,6
2343,6
2344,1
2345,6
2346,1
2347,1
2348,5
2349,1
2350,2
2351,4
2352,3
2353,1
2354,1
2355,3
2356,1
2357,1
2358,4
2359,1
2360,1
2361,1
2362,1
2363,3
2364,4
2365,5
2366,4
2367,5
2368,2
2369,5
2370,4
2371,5
2372,6
2373,6
2374,1
2375,5
2376,2
2377,5
2378,5
2379,5
2380,5
2381,5
2382,5
2383,5
2384,5
2385,3
2386,3
2387,5
2388,5
2389,1
2390,1
2391,1
2392,1
2393,1
2394,5
2395,3
2396,1
2397,1
2398,1
2399,2
2400,3
2401,5
2402,6
2403,1
2404,1
2405,3
2406,4
2407,1
2408,1
2409,5
2410,6
2411,1
2412,2
2413,3
2414,1
2415,3
2416,5
2417,3
2418,4
2419,5
2420,6
2421,5
2422,5
2423,6
2424,6
2425,6
2426,6
2427,5
2428,6
2429,4
2430,5
2431,6
2432,5
2433,5
2434,5
2435,4
2436,4
2437,4
2438,5
2439,4
2440,4
2441,5
2442,4
2443,4
2444,5
2445,5
2446,4
2447,5
2448,4
2449,5
2450,6
2451,6
2452,6
2453,5
2454,5
2455,5
2456,6
2457,5
2458,5
2459,5
2460,5
2461,6
2462,3
2463,2
2464,5
2465,5
2466,5
2467,6
2468,6
2469,6
2470,6
2471,5
2472,5
2473,6
2474,5
2475,6
2476,5
2477,5
2478,6
2479,5
2480,2
2481,2
2482,1
2483,1
2484,2
2485,1
2486,2
2487,2
2488,2
2489,2
2490,2
2491,2
2492,5
2493,4
2494,5
2495,5
2496,5
2497,5
2498,5
2499,5
2500,5
2501,2
2502,2
2503,2
2504,3
2505,2
2506,3
2507,1
2508,2
2509,2
2510,2
2511,2
2512,1
2513,2
2514,4
2515,4
2516,2
2517,4
2518,3
2519,4
2520,3
2521,5
2522,3
2523,3
2524,3
2525,3
2526,3
2527,3
2528,2
2529,3
2530,3
2531,3
2532,2
2533,2
2534,3
2535,3
2536,3
2537,3
2538,3
2539,1
2540,3
2541,1
2542,4
2543,1
2544,3
2545,6
2546,2
2547,3
2548,3
2549,3
2550,2
2551,2
2552,4
2553,3
2554,2
2555,3
2556,2
2557,2
2558,1
2559,3
2560,2
2561,5
2562,1
2563,5
2564,5
2565,5
2566,1
2567,5
2568,5
2569,4
2570,5
2571,1
2572,5
2573,5
2574,1
2575,1
2576,3
2577,5
2578,5
2579,2
2580,3
2581,6
2582,5
2583,6
2584,5
2585,5
2586,1
2587,6
2588,4
2589,4
2590,4
2591,4
2592,2
2593,2
2594,4
2595,1
2596,1
2597,5
2598,2
2599,1
2600,5
2601,6
2602,5
2603,4
2604,5
2605,6
2606,4
2607,2
2608,2
2609,5
2610,5
2611,5
2612,5
2613,2
2614,1
2615,2
2616,1
2617,3
2618,2
2619,1
2620,1
2621,2
2622,2
2623,1
2624,2
2625,1
2626,2
2627,1
2628,3
2629,2
2630,2
2631,2
2632,2
2633,2
2634,1
2635,4
2636,1
2637,1
2638,2
2639,2
2640,2
2641,1
2642,2
2643,2
2644,1
2645,1
2646,5
2647,2
2648,5
2649,3
2650,1
2651,3
2652,1
2653,3
2654,1
2655,2
2656,2
2657,4
2658,3
2659,2
2660,1
2661,3
2662,3
2663,3
2664,1
2665,2
2666,2
2667,2
2668,4
2669,3
2670,3
2671,2
2672,1
2673,3
2674,2
2675,3
2676,4
2677,4
2678,2
2679,1
2680,1
2681,1
2682,1
2683,5
2684,1
2685,1
2686,1
2687,4
2688,1
2689,1
2690,1
2691,5
2692,3
2693,2
2694,1
2695,5
2696,4
2697,4
2698,4
2699,4
2700,4
2701,5
2702,1
2703,2
2704,1
2705,1
2706,1
2707,5
2708,1
2709,3
2710,4
2711,5
2712,4
2713,2
2714,2
2715,5
2716,5
2717,1
2718,4
2719,5
2720,4
2721,5
2722,5
2723,1
2724,2
2725,2
2726,3
2727,5
2728,5
2729,2
2730,3
2731,3
2732,3
2733,2
2734,5
2735,2
2736,5
2737,3
2738,6
2739,2
2740,5
2741,2
2742,4
2743,2
2744,1
2745,1
2746,1
2747,2
2748,3
2749,5
2750,1
2751,2
2752,2
2753,1
2754,1
2755,1
2756,2
2757,4
2758,6
2759,1
2760,1
2761,4
2762,1
2763,5
2764,4
2765,1
2766,5
2767,2
2768,2
2769,4
2770,2
2771,3
2772,2
2773,3
2774,4
2775,4
2776,4
2777,1
2778,1
2779,2
2780,1
2781,3
2782,1
2783,1
2784,5
2785,5
2786,4
2787,2
2788,4
2789,5
2790,5
2791,2
2792,2
2793,2
2794,6
2795,5
2796,1
2797,4
2798,5
2799,4
2800,2
2801,4
2802,4
2803,3
2804,5
2805,4
2806,4
2807,4
2808,5
2809,2
2810,1
2811,4
2812,5
2813,4
2814,4
2815,4
2816,2
2817,3
2818,3
2819,1
2820,4
2821,4
2822,4
2823,4
2824,2
2825,4
2826,5
2827,4
2828,1
2829,5
2830,4
2831,4
2832,4
2833,3
2834,4
2835,5
2836,4
2837,4
2838,4
2839,4
2840,2
2841,4
2842,1
2843,4
2844,4
2845,4
2846,5
2847,5
2848,3
2849,3
2850,4
2851,4
2852,5
2853,5
2854,5
2855,2
2856,4
2857,4
2858,4
2859,4
2860,2
2861,4
2862,2
2863,1
2864,1
2865,4
2866,4
2867,5
2868,4
2869,4
2870,1
2871,5
2872,4
2873,2
2874,4
2875,1
2876,5
2877,2
2878,4
2879,5
2880,2
2881,1
2882,3
2883,3
2884,3
2885,1
2886,2
2887,1
2888,4
2889,2
2890,5
2891,5
2892,4
2893,5
2894,5
2895,5
2896,5
2897,5
2898,5
2899,5
2900,5
2901,5
2902,5
2903,5
2904,5
2905,5
2906,5
2907,4
2908,4
2909,5
2910,2
2911,2
2912,4
2913,1
2914,4
2915,5
2916,4
2917,4
2918,6
2919,5
2920,6
2921,2
2922,5
2923,1
2924,6
2925,6
2926,5
2927,6
2928,5
2929,5
2930,3
2931,6
2932,6
2933,4
2934,5
2935,5
2936,4
2937,1
2938,6
2939,6
2940,4
2941,1
2942,6
2943,5
2944,5
2945,5
2946,4
2947,6
2948,4
2949,5
2950,5
2951,5
2952,1
2953,5
2954,6
2955,4
2956,1
2957,5
2958,4
2959,2
2960,5
2961,1
2962,1
2963,4
2964,6
2965,1
2966,2
2967,1
2968,1
2969,6
2970,2
2971,5
2972,1
2973,2
2974,3
2975,1
2976,1
2977,1
2978,1
2979,2
2980,4
2981,3
2982,2
2983,3
2984,2
2985,3
2986,4
2987,4
2988,4
2989,4
2990,1
2991,3
2992,4
2993,5
2994,2
2995,5
2996,1
2997,5
2998,5
2999,6
3000,5
3001,4
3002,5
3003,4
3004,6
3005,5
3006,5
3007,6
3008,1
3009,2
3010,6
3011,2
3012,5
3013,1
3014,4
3015,5
3016,4
3017,5
3018,4
3019,6
3020,3
3021,3
3022,2
3023,3
3024,4
3025,5
3026,3
3027,2
3028,5
3029,2
3030,2
3031,2
3032,1
3033,3
3034,3
3035,3
3036,2
3037,3
3038,2
3039,3
3040,2
3041,1
3042,3
3043,2
3044,2
3045,3
3046,2
3047,2
3048,2
3049,2
3050,2
3051,3
3052,2
3053,3
3054,3
3055,1
3056,3
3057,3
3058,3
3059,3
3060,1
3061,3
3062,2
3063,3
3064,3
3065,2
3066,3
3067,2
3068,3
3069,3
3070,3
3071,2
3072,2
3073,2
3074,2
3075,2
3076,3
3077,2
3078,2
3079,3
3080,3
3081,2
3082,2
3083,2
3084,2
3085,3
3086,2
3087,2
3088,3
3089,3
3090,2
3091,2
3092,3
3093,3
3094,2
3095,3
3096,3
3097,1
3098,1
3099,4
3100,4
3101,2
3102,5
3103,4
3104,5
3105,4
3106,2
3107,5
3108,4
3109,3
3110,4
3111,2
3112,4
3113,5
3114,5
3115,4
3116,1
3117,4
3118,4
3119,4
3120,2
3121,4
3122,4
3123,2
3124,4
3125,2
3126,2
3127,4
3128,4
3129,6
3130,1
3131,1
3132,4
3133,2
3134,1
3135,5
3136,4
3137,4
3138,3
3139,4
3140,4
3141,4
3142,4
3143,4
3144,4
3145,2
3146,4
3147,4
3148,4
3149,3
3150,4
3151,4
3152,4
3153,3
3154,2
3155,2
3156,3
3157,4
3158,3
3159,4
3160,4
3161,2
3162,1
3163,1
3164,2
3165,4
3166,3
3167,4
3168,3
3169,4
3170,1
3171,3
3172,4
3173,4
3174,4
3175,4
3176,4
3177,4
3178,1
3179,4
3180,1
3181,4
3182,2
3183,1
3184,4
3185,1
3186,1
3187,3
3188,2
3189,4
3190,3
3191,3
3192,3
3193,1
3194,3
3195,2
3196,3
3197,2
3198,6
3199,4
3200,5
3201,4
3202,5
3203,4
3204,1
3205,1
3206,3
3207,4
3208,3
3209,1
3210,1
3211,2
3212,1
3213,3
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,1
3221,1
3222,3
3223,3
3224,4
3225,4
3226,2
3227,5
3228,2
3229,3
3230,4
3231,4
3232,5
3233,3
3234,4
3235,3
3236,3
3237,3
3238,3
3239,3
3240,4
3241,4
3242,4
3243,3
3244,3
3245,2
3246,3
3247,2
3248,4
3249,2
3250,1
3251,1
3252,2
3253,6
3254,6
3255,6
3256,6
3257,6
3258,6
3259,6
3260,6
3261,6
3262,6
3263,6
3264,6
3265,6
3266,6
3267,6
3268,6
3269,6
3270,6
3271,6
3272,6
3273,6
3274,6
3275,6
3276,6
3277,6
3278,6
3279,6
3280,2
3281,6
3282,6
3283,6
3284,6
3285,6
3286,6
3287,6
3288,6
3289,6
3290,6
3291,6
3292,6
3293,6
3294,6
3295,6
3296,6
3297,6
3298,6
3299,6
3300,6
3301,6
3302,6
3303,6
3304,6
3305,6
3306,6
3307,6
3308,6
3309,6
3310,6
3311,6
3312,6
3313,6
3314,6
3315,6
3316,6
3317,6
3318,6
3319,6
3320,6
3321,6
3322,6
3323,6
3324,6
3325,6
3326,6
3327,6
3328,6
3329,6
